RISM,URN
450004451,urn:nbn:de:hebis:30:2-379224
450004452,urn:nbn:de:hebis:30:2-379237
450004453,urn:nbn:de:hebis:30:2-353193
450004454,urn:nbn:de:hebis:30:2-379247
450004455,urn:nbn:de:hebis:30:2-379250
450004456,urn:nbn:de:hebis:30:2-379260 
450004457,urn:nbn:de:hebis:30:2-379272 
450004458,urn:nbn:de:hebis:30:2-353203
450004459,urn:nbn:de:hebis:30:2-379289
450004460,urn:nbn:de:hebis:30:2-353219
450004461,urn:nbn:de:hebis:30:2-379297
450004462,urn:nbn:de:hebis:30:2-379304
450004463,urn:nbn:de:hebis:30:2-379310 
450004464,urn:nbn:de:hebis:30:2-353228
450004465,urn:nbn:de:hebis:30:2-354157
450004466,urn:nbn:de:hebis:30:2-379338
450004467,urn:nbn:de:hebis:30:2-379346
450004468,urn:nbn:de:hebis:30:2-379358 
450004469,urn:nbn:de:hebis:30:2-379366
450004470,urn:nbn:de:hebis:30:2-379377
450004471,urn:nbn:de:hebis:30:2-382198
450004472,urn:nbn:de:hebis:30:2-278941
450004473,urn:nbn:de:hebis:30:2-354149 
450004475,urn:nbn:de:hebis:30:2-382208
450004476,urn:nbn:de:hebis:30:2-382212
450029685,urn:nbn:de:hebis:30:2-382226
450003537,urn:nbn:de:hebis:30:2-382234
450004479,urn:nbn:de:hebis:30:2-382246 
450004480,urn:nbn:de:hebis:30:2-382251
450004481,urn:nbn:de:hebis:30:2-357901
450004482,urn:nbn:de:hebis:30:2-382262 
450004483,urn:nbn:de:hebis:30:2-382275 
450004484,urn:nbn:de:hebis:30:2-357894
450004485,urn:nbn:de:hebis:30:2-360410
450004486,urn:nbn:de:hebis:30:2-382282
450004487,urn:nbn:de:hebis:30:2-382293 
450004488,urn:nbn:de:hebis:30:2-382303
450004489,urn:nbn:de:hebis:30:2-382314
450004490,urn:nbn:de:hebis:30:2-360428
450004491,urn:nbn:de:hebis:30:2-382321
450004492,urn:nbn:de:hebis:30:2-382335 
450004493,urn:nbn:de:hebis:30:2-382345
450004494,urn:nbn:de:hebis:30:2-382358 
450004495,urn:nbn:de:hebis:30:2-382918 
450004496,urn:nbn:de:hebis:30:2-360433
450004497,urn:nbn:de:hebis:30:2-382368 
450004498,urn:nbn:de:hebis:30:2-382370 
450004499,urn:nbn:de:hebis:30:2-382387
450004500,urn:nbn:de:hebis:30:2-382398
450004501,urn:nbn:de:hebis:30:2-382408
450004502,urn:nbn:de:hebis:30:2-382417
450004503,urn:nbn:de:hebis:30:2-382426
450004504,urn:nbn:de:hebis:30:2-382543
450004505,urn:nbn:de:hebis:30:2-382553
450004506,urn:nbn:de:hebis:30:2-382561
450004507,urn:nbn:de:hebis:30:2-371896
450004508,urn:nbn:de:hebis:30:2-382571 
450004509,urn:nbn:de:hebis:30:2-382587
450004510,urn:nbn:de:hebis:30:2-382598
450004511,urn:nbn:de:hebis:30:2-382608
450004512,urn:nbn:de:hebis:30:2-382612
450004513,urn:nbn:de:hebis:30:2-382626
450004514,urn:nbn:de:hebis:30:2-382639
450004515,urn:nbn:de:hebis:30:2-371227
450004516,urn:nbn:de:hebis:30:2-382642
450004517,urn:nbn:de:hebis:30:2-382651
450004518,urn:nbn:de:hebis:30:2-371218
450004519,urn:nbn:de:hebis:30:2-382667
450004520,urn:nbn:de:hebis:30:2-382677
450004521,urn:nbn:de:hebis:30:2-382682
450004522,urn:nbn:de:hebis:30:2-241389
450004523,urn:nbn:de:hebis:30:2-382693
450004524,urn:nbn:de:hebis:30:2-382703
450004526,urn:nbn:de:hebis:30:2-382714 
450004527,urn:nbn:de:hebis:30:2-382721
450004528,urn:nbn:de:hebis:30:2-382730 
450004529,urn:nbn:de:hebis:30:2-382741
450004530,urn:nbn:de:hebis:30:2-241390
450004531,urn:nbn:de:hebis:30:2-382758 
450004532,urn:nbn:de:hebis:30:2-382764 
450004533,urn:nbn:de:hebis:30:2-382773
450004534,urn:nbn:de:hebis:30:2-382787
450004535,urn:nbn:de:hebis:30:2-382798
450004536,urn:nbn:de:hebis:30:2-382808
450004537,urn:nbn:de:hebis:30:2-371201
450004538,urn:nbn:de:hebis:30:2-383151
450004539,urn:nbn:de:hebis:30:2-383161
450004540,urn:nbn:de:hebis:30:2-371191
450004541,urn:nbn:de:hebis:30:2-242225
450004542,urn:nbn:de:hebis:30:2-383268
450004543,urn:nbn:de:hebis:30:2-383270
450004544,urn:nbn:de:hebis:30:2-383287
450004545,urn:nbn:de:hebis:30:2-242230
450004546,urn:nbn:de:hebis:30:2-383297
450004547,urn:nbn:de:hebis:30:2-383307 
450004548,urn:nbn:de:hebis:30:2-383316
450004549,urn:nbn:de:hebis:30:2-383326 
450004550,urn:nbn:de:hebis:30:2-383336
450004551,urn:nbn:de:hebis:30:2-372565
450004552,urn:nbn:de:hebis:30:2-372576
450004552,urn:nbn:de:hebis:30:2-383344
450004554,urn:nbn:de:hebis:30:2-383356
450004555,urn:nbn:de:hebis:30:2-383364
450004556,urn:nbn:de:hebis:30:2-383376
450004556,urn:nbn:de:hebis:30:2-371915
450004558,urn:nbn:de:hebis:30:2-383382 
450004559,urn:nbn:de:hebis:30:2-383392
450004560,urn:nbn:de:hebis:30:2-371929
450004561,urn:nbn:de:hebis:30:2-383402 
450004562,urn:nbn:de:hebis:30:2-383419
450004563,urn:nbn:de:hebis:30:2-383421
450004564,urn:nbn:de:hebis:30:2-383437 
450004565,urn:nbn:de:hebis:30:2-383443 
450004566,urn:nbn:de:hebis:30:2-383453
450004567,urn:nbn:de:hebis:30:2-383461
450004568,urn:nbn:de:hebis:30:2-383471
450004569,urn:nbn:de:hebis:30:2-231664
450004570,urn:nbn:de:hebis:30:2-48364
450004571,urn:nbn:de:hebis:30:2-372742
450004572,urn:nbn:de:hebis:30:2-383487
450004574,urn:nbn:de:hebis:30:2-382999
450004574,urn:nbn:de:hebis:30:2-383002
450004575,urn:nbn:de:hebis:30:2-383019
450004576,urn:nbn:de:hebis:30:2-383021
450004577,urn:nbn:de:hebis:30:2-383032 
450004578,urn:nbn:de:hebis:30:2-383047
450004579,urn:nbn:de:hebis:30:2-372739
450004580,urn:nbn:de:hebis:30:2-383053 
450004581,urn:nbn:de:hebis:30:2-383065
450004582,urn:nbn:de:hebis:30:2-383079
450004583,urn:nbn:de:hebis:30:2-372727
450004584,urn:nbn:de:hebis:30:2-372751
450004585,urn:nbn:de:hebis:30:2-373704
450004586,urn:nbn:de:hebis:30:2-383087
450004587,urn:nbn:de:hebis:30:2-383097
450004588,urn:nbn:de:hebis:30:2-383107
450004589,urn:nbn:de:hebis:30:2-383111
450004590,urn:nbn:de:hebis:30:2-383126
450004591,urn:nbn:de:hebis:30:2-383133 
450004592,urn:nbn:de:hebis:30:2-383146
450004593,urn:nbn:de:hebis:30:2-383174 
450004594,urn:nbn:de:hebis:30:2-383182
450004595,urn:nbn:de:hebis:30:2-373694
450004596,urn:nbn:de:hebis:30:2-242934
450004597,urn:nbn:de:hebis:30:2-383192
450004598,urn:nbn:de:hebis:30:2-383202
450004599,urn:nbn:de:hebis:30:2-383214
450004600,urn:nbn:de:hebis:30:2-383221
450004601,urn:nbn:de:hebis:30:2-383235
450004602,urn:nbn:de:hebis:30:2-383245
450004603,urn:nbn:de:hebis:30:2-383258
450004604,urn:nbn:de:hebis:30:2-383853
450004605,urn:nbn:de:hebis:30:2-373683
450004606,urn:nbn:de:hebis:30:2-341850
450004607,urn:nbn:de:hebis:30:2-341847
450004608,urn:nbn:de:hebis:30:2-383988
450004609,urn:nbn:de:hebis:30:2-383993
450004610,urn:nbn:de:hebis:30:2-384006 
450004611,urn:nbn:de:hebis:30:2-243125
450004612,urn:nbn:de:hebis:30:2-384011
450004613,urn:nbn:de:hebis:30:2-384026
450004614,urn:nbn:de:hebis:30:2-243130
450004615,urn:nbn:de:hebis:30:2-384033
450004616,urn:nbn:de:hebis:30:2-384046
450004617,urn:nbn:de:hebis:30:2-384051
450004618,urn:nbn:de:hebis:30:2-384061
450004619,urn:nbn:de:hebis:30:2-384074
450004620,urn:nbn:de:hebis:30:2-384082
450004621,urn:nbn:de:hebis:30:2-384091
450004622,urn:nbn:de:hebis:30:2-243961
450004623,urn:nbn:de:hebis:30:2-384101 
450004624,urn:nbn:de:hebis:30:2-384113 
450004625,urn:nbn:de:hebis:30:2-244688
450004626,urn:nbn:de:hebis:30:2-384121
450004627,urn:nbn:de:hebis:30:2-384134
450004628,urn:nbn:de:hebis:30:2-384145
450004629,urn:nbn:de:hebis:30:2-384158 
450004630,urn:nbn:de:hebis:30:2-384168
450004631,urn:nbn:de:hebis:30:2-384170 
450004632,urn:nbn:de:hebis:30:2-384187 
450004634,urn:nbn:de:hebis:30:2-384196
450004635,urn:nbn:de:hebis:30:2-384206
450004636,urn:nbn:de:hebis:30:2-373677
450004637,urn:nbn:de:hebis:30:2-384216
450004638,urn:nbn:de:hebis:30:2-384226
450004639,urn:nbn:de:hebis:30:2-328457
450004640,urn:nbn:de:hebis:30:2-384236
450004641,urn:nbn:de:hebis:30:2-384244
450004642,urn:nbn:de:hebis:30:2-384256
450004643,urn:nbn:de:hebis:30:2-384264 
450004644,urn:nbn:de:hebis:30:2-384276
450004645,urn:nbn:de:hebis:30:2-384282
450004646,urn:nbn:de:hebis:30:2-384291
450004647,urn:nbn:de:hebis:30:2-384301
450004648,urn:nbn:de:hebis:30:2-384318
450004649,urn:nbn:de:hebis:30:2-384321
450004650,urn:nbn:de:hebis:30:2-383832
450004651,urn:nbn:de:hebis:30:2-383849
450004652,urn:nbn:de:hebis:30:2-383866
450004653,urn:nbn:de:hebis:30:2-383874
450004654,urn:nbn:de:hebis:30:2-383887
450004655,urn:nbn:de:hebis:30:2-383897
450004656,urn:nbn:de:hebis:30:2-383904
450004657,urn:nbn:de:hebis:30:2-383910
450004658,urn:nbn:de:hebis:30:2-383922
450004659,urn:nbn:de:hebis:30:2-383938
450004660,urn:nbn:de:hebis:30:2-383944
450004661,urn:nbn:de:hebis:30:2-383954
450004662,urn:nbn:de:hebis:30:2-383962
450004663,urn:nbn:de:hebis:30:2-383972 
450004664,urn:nbn:de:hebis:30:2-384796
450004665,urn:nbn:de:hebis:30:2-385260
450004666,urn:nbn:de:hebis:30:2-385271
450004668,urn:nbn:de:hebis:30:2-385287 
450004669,urn:nbn:de:hebis:30:2-385295
450004670,urn:nbn:de:hebis:30:2-385305
450004671,urn:nbn:de:hebis:30:2-385310
450004665,urn:nbn:de:hebis:30:2-385338
450004672,urn:nbn:de:hebis:30:2-385338
450004674,urn:nbn:de:hebis:30:2-385341
450004675,urn:nbn:de:hebis:30:2-385350
450004676,urn:nbn:de:hebis:30:2-385367
450004677,urn:nbn:de:hebis:30:2-385377
450004678,urn:nbn:de:hebis:30:2-385382
450004679,urn:nbn:de:hebis:30:2-385390 
450004680,urn:nbn:de:hebis:30:2-341602
450004681,urn:nbn:de:hebis:30:2-385400
450004682,urn:nbn:de:hebis:30:2-385413
450004683,urn:nbn:de:hebis:30:2-385420
450004684,urn:nbn:de:hebis:30:2-385439
450004685,urn:nbn:de:hebis:30:2-385440
450004686,urn:nbn:de:hebis:30:2-385458
450004687,urn:nbn:de:hebis:30:2-338989 
450004688,urn:nbn:de:hebis:30:2-385463
450004689,urn:nbn:de:hebis:30:2-385472
450004690,urn:nbn:de:hebis:30:2-233763
450004691,urn:nbn:de:hebis:30:2-48330
450004692,urn:nbn:de:hebis:30:2-385487
450004693,urn:nbn:de:hebis:30:2-385495 
450004694,urn:nbn:de:hebis:30:2-385505
450004695,urn:nbn:de:hebis:30:2-385515 
450004696,urn:nbn:de:hebis:30:2-386267
450004697,urn:nbn:de:hebis:30:2-234161
450004698,urn:nbn:de:hebis:30:2-386277 
450004699,urn:nbn:de:hebis:30:2-386282
450004700,urn:nbn:de:hebis:30:2-386299
450004701,urn:nbn:de:hebis:30:2-386309
450004702,urn:nbn:de:hebis:30:2-386312 
45000470,urn:nbn:de:hebis:30:2-386320
450004704,urn:nbn:de:hebis:30:2-386339
450004705,urn:nbn:de:hebis:30:2-386340
450004706,urn:nbn:de:hebis:30:2-386358
450004707,urn:nbn:de:hebis:30:2-386363
450004708,urn:nbn:de:hebis:30:2-386372 
450004709,urn:nbn:de:hebis:30:2-386387
450004710,urn:nbn:de:hebis:30:2-386394
450004711,urn:nbn:de:hebis:30:2-386404
450004712,urn:nbn:de:hebis:30:2-386415
450004713,urn:nbn:de:hebis:30:2-386425
450004714,urn:nbn:de:hebis:30:2-386430 
450004715,urn:nbn:de:hebis:30:2-386449
450004716,urn:nbn:de:hebis:30:2-386455
450004717,urn:nbn:de:hebis:30:2-339680
450004718,urn:nbn:de:hebis:30:2-339680
450004719,urn:nbn:de:hebis:30:2-382928
450004722,urn:nbn:de:hebis:30:2-386478
450004723,urn:nbn:de:hebis:30:2-233943
450004724,urn:nbn:de:hebis:30:2-385869
450004725,urn:nbn:de:hebis:30:2-385875
450004726,urn:nbn:de:hebis:30:2-233934
450004727,urn:nbn:de:hebis:30:2-235777
450004728,urn:nbn:de:hebis:30:2-385887
450004729,urn:nbn:de:hebis:30:2-385895
450004730,urn:nbn:de:hebis:30:2-385902
450004731,urn:nbn:de:hebis:30:2-385914
450004732,urn:nbn:de:hebis:30:2-385922
450004733,urn:nbn:de:hebis:30:2-385930
450004734,urn:nbn:de:hebis:30:2-385942
450004735,urn:nbn:de:hebis:30:2-385959
450004736,urn:nbn:de:hebis:30:3-240467
450004737,urn:nbn:de:hebis:30:2-235470
450004738,urn:nbn:de:hebis:30:2-385964
450004739,urn:nbn:de:hebis:30:2-236714
450004740,urn:nbn:de:hebis:30:2-382937
450004741,urn:nbn:de:hebis:30:2-339600
450004742,urn:nbn:de:hebis:30:2-385973
450004743,urn:nbn:de:hebis:30:2-385988
450004744,urn:nbn:de:hebis:30:2-385991
450004745,urn:nbn:de:hebis:30:2-386004
450004746,urn:nbn:de:hebis:30:2-386015
450004747,urn:nbn:de:hebis:30:2-386025
450004748,urn:nbn:de:hebis:30:2-386035
450004749,urn:nbn:de:hebis:30:2-386043
450004750,urn:nbn:de:hebis:30:2-386055
450004751,urn:nbn:de:hebis:30:2-237645
450004752,urn:nbn:de:hebis:30:2-386064
450004753,urn:nbn:de:hebis:30:2-386075
450004754,urn:nbn:de:hebis:30:2-386082
450004755,urn:nbn:de:hebis:30:2-386099
450004756,urn:nbn:de:hebis:30:2-386109 
450004757,urn:nbn:de:hebis:30:2-386117
450004758,urn:nbn:de:hebis:30:2-232168
450004759,urn:nbn:de:hebis:30:2-386120
450004760,urn:nbn:de:hebis:30:2-386136 
450004761,urn:nbn:de:hebis:30:2-386142
450004762,urn:nbn:de:hebis:30:2-386153
450004763,urn:nbn:de:hebis:30:2-386160
450004764,urn:nbn:de:hebis:30:2-385620 
450004765,urn:nbn:de:hebis:30:2-385632
450004766,urn:nbn:de:hebis:30:2-339613
450004767,urn:nbn:de:hebis:30:2-385648
450004768,urn:nbn:de:hebis:30:2-385653
450004769,urn:nbn:de:hebis:30:2-385666 
450004770,urn:nbn:de:hebis:30:2-385674
450004771,urn:nbn:de:hebis:30:2-385687
450004772,urn:nbn:de:hebis:30:2-385695
450004773,urn:nbn:de:hebis:30:2-385705
450004774,urn:nbn:de:hebis:30:2-347568
450004775,urn:nbn:de:hebis:30:2-385710
450004776,urn:nbn:de:hebis:30:2-248412 
450004777,urn:nbn:de:hebis:30:2-236702
450004778,urn:nbn:de:hebis:30:2-385725
450004921,urn:nbn:de:hebis:30:2-386187
450004779,urn:nbn:de:hebis:30:2-385747
450004780,urn:nbn:de:hebis:30:2-385750
450004781,urn:nbn:de:hebis:30:2-385763
450004782,urn:nbn:de:hebis:30:2-385779
450004783,urn:nbn:de:hebis:30:2-385782 
450004784,urn:nbn:de:hebis:30:2-385790
450004785,urn:nbn:de:hebis:30:2-386594
450004786,urn:nbn:de:hebis:30:2-386604
450004787,urn:nbn:de:hebis:30:2-237270 
450004788,urn:nbn:de:hebis:30:2-386610
450004789,urn:nbn:de:hebis:30:2-386625 
450004790,urn:nbn:de:hebis:30:2-386633
450004791,urn:nbn:de:hebis:30:2-386647
450004792,urn:nbn:de:hebis:30:2-386650
450004937,urn:nbn:de:hebis:30:2-386662
450004794,urn:nbn:de:hebis:30:2-386679
450004795,urn:nbn:de:hebis:30:2-386682
450004796,urn:nbn:de:hebis:30:2-386699
450004797,urn:nbn:de:hebis:30:2-338998
450004798,urn:nbn:de:hebis:30:2-386709
450004799,urn:nbn:de:hebis:30:2-386712
450004800,urn:nbn:de:hebis:30:2-386720
450004801,urn:nbn:de:hebis:30:2-386734
450004802,urn:nbn:de:hebis:30:2-48402
450004803,urn:nbn:de:hebis:30:2-386746
450004804,urn:nbn:de:hebis:30:2-386758
450004805,urn:nbn:de:hebis:30:2-386769
450004805,urn:nbn:de:hebis:30:2-386775
450004807,urn:nbn:de:hebis:30:2-386787
450004808,urn:nbn:de:hebis:30:2-386794
450004809,urn:nbn:de:hebis:30:2-386804
450004810,urn:nbn:de:hebis:30:2-386815
450004811,urn:nbn:de:hebis:30:2-386825
450004812,urn:nbn:de:hebis:30:2-386835
450004813,urn:nbn:de:hebis:30:2-386845
450004814,urn:nbn:de:hebis:30:2-339004
450004815,urn:nbn:de:hebis:30:2-386855
450004816,urn:nbn:de:hebis:30:2-386865
450004817,urn:nbn:de:hebis:30:2-386870
450004818,urn:nbn:de:hebis:30:2-386882
450004819,urn:nbn:de:hebis:30:2-386899 
450004820,urn:nbn:de:hebis:30:2-386906 
450004821,urn:nbn:de:hebis:30:2-386916
450004822,urn:nbn:de:hebis:30:2-386926
450004823,urn:nbn:de:hebis:30:2-386931
450004824,urn:nbn:de:hebis:30:2-237266 
450004825,urn:nbn:de:hebis:30:2-386956 
450004826,urn:nbn:de:hebis:30:2-386961
450003758,urn:nbn:de:hebis:30:2-386979 
450004827,urn:nbn:de:hebis:30:2-386983
450004828,urn:nbn:de:hebis:30:2-386995
450004829,urn:nbn:de:hebis:30:2-387008
450004830,urn:nbn:de:hebis:30:2-387017 
450004831,urn:nbn:de:hebis:30:2-387020
450004832,urn:nbn:de:hebis:30:2-387036
450004833,urn:nbn:de:hebis:30:2-387042
450004925,urn:nbn:de:hebis:30:2-387060
450004837,urn:nbn:de:hebis:30:2-387071
450004833,urn:nbn:de:hebis:30:2-387042
450004927,urn:nbn:de:hebis:30:2-387532
450029686,urn:nbn:de:hebis:30:2-387550
450004928,urn:nbn:de:hebis:30:2-387547
450004930,urn:nbn:de:hebis:30:2-387562
450004931,urn:nbn:de:hebis:30:2-387579 
450005076,urn:nbn:de:hebis:30:2-387582
450005116,urn:nbn:de:hebis:30:2-387598
450005294,urn:nbn:de:hebis:30:2-348679
450005295,urn:nbn:de:hebis:30:2-348683
450028607,urn:nbn:de:hebis:30:2-387608
450004839,urn:nbn:de:hebis:30:2-387612
450028606,urn:nbn:de:hebis:30:2-387620
450028605,urn:nbn:de:hebis:30:2-387634
450028604,urn:nbn:de:hebis:30:2-387646
450028603,urn:nbn:de:hebis:30:2-387658 
450028602, urn:nbn:de:hebis:30:2-387669 
450028600,urn:nbn:de:hebis:30:2-387714
450004840,urn:nbn:de:hebis:30:2-387725
450004842,urn:nbn:de:hebis:30-1160902
450005614,urn:nbn:de:hebis:30:2-387675
450004932,urn:nbn:de:hebis:30:2-387687
450004844,urn:nbn:de:hebis:30:2-339015
450004936,urn:nbn:de:hebis:30:2-387703 
455003608,urn:nbn:de:hebis:30:2-387782
455003606,urn:nbn:de:hebis:30:2-387765
455000117,urn:nbn:de:hebis:30:2-387798
455002138,urn:nbn:de:hebis:30-1160899
